date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
22/01/1989,06/01/1989,13/01/1989,09/01/1989,IMS,1275,51,28,NA,7,NA,8,3,NA,NA,NA,NA,NA,3
06/02/1989,30/01/1989,31/01/1989,30/01/1989,TNS-MRBI,1000,54,25,NA,8,NA,8,3,NA,NA,NA,NA,NA,2
07/05/1989,19/04/1989,28/04/1989,23/04/1989,IMS,1270,50,28,NA,8,NA,6,4,NA,NA,NA,NA,NA,4
29/05/1989,26/05/1989,27/05/1989,26/05/1989,Landsdowne,1053,51,27,NA,8,NA,8,3,NA,NA,NA,NA,NA,3
01/06/1989,27/05/1989,29/05/1989,28/05/1989,TNS-MRBI,1000,50,28,NA,9,NA,5,5,NA,NA,NA,NA,NA,3
06/06/1989,02/06/1989,02/06/1989,02/06/1989,IMS,1045,47,25,NA,12,NA,8,4,NA,NA,NA,NA,NA,4
11/06/1989,08/06/1989,08/06/1989,08/06/1989,IMS,1050,45,28,NA,10,NA,6,6,NA,NA,NA,NA,NA,5
12/06/1989,09/06/1989,09/06/1989,09/06/1989,TNS-MRBI,1010,47,28,NA,8,NA,6,6,NA,NA,NA,NA,NA,5
06/07/1989,04/07/1989,04/07/1989,04/07/1989,IMS,1053,44,29,NA,10,NA,5,7,NA,NA,NA,NA,NA,5
06/07/1989,04/07/1989,04/07/1989,04/07/1989,TNS-MRBI,1000,43,31,NA,11,NA,4,6,NA,NA,NA,NA,NA,5
27/11/1989,18/11/1989,20/11/1989,19/11/1989,TNS-MRBI,1000,51,28,NA,8,4,3,4,NA,NA,NA,NA,NA,2
12/02/1990,05/02/1990,06/02/1990,05/02/1990,TNS-MRBI,1000,50,29,NA,10,2,4,3,NA,NA,NA,NA,NA,2
18/02/1990,06/02/1990,14/02/1990,10/02/1990,IMS,1279,51,26,NA,9,3,5,4,NA,NA,NA,NA,NA,2
28/05/1990,18/05/1990,21/05/1990,19/05/1990,TNS-MRBI,1000,51,23,NA,10,2,7,4,NA,NA,NA,NA,NA,3
25/06/1990,02/06/1990,09/06/1990,05/06/1990,IMS,1251,52,24,NA,9,3,5,5,NA,NA,NA,NA,NA,2
22/07/1990,01/07/1990,09/07/1990,05/07/1990,IMS,1275,56,21,NA,8,3,4,5,NA,NA,NA,NA,NA,3
10/10/1990,05/10/1990,06/10/1990,05/10/1990,TNS-MRBI,1000,49,24,NA,12,4,4,4,NA,NA,NA,NA,NA,3
14/10/1990,01/10/1990,09/10/1990,05/10/1990,IMS,1273,55,25,NA,8,1,3,5,NA,NA,NA,NA,NA,3
31/10/1990,27/10/1990,29/10/1990,28/10/1990,IMS,1057,49,26,NA,11,2,7,4,NA,NA,NA,NA,NA,1
06/11/1990,02/11/1990,03/11/1990,02/11/1990,TNS-MRBI,1000,52,26,NA,10,2,5,3,NA,NA,NA,NA,NA,2
18/11/1990,14/11/1990,15/11/1990,14/11/1990,IMS,1058,53,23,NA,11,2,5,4,NA,NA,NA,NA,NA,2
10/12/1990,05/12/1990,06/12/1990,05/12/1990,IMS,1050,51,26,NA,11,1,6,4,NA,NA,NA,NA,NA,1
28/01/1991,23/01/1991,23/01/1991,23/01/1991,TNS-MRBI,1000,51,23,NA,12,2,5,5,NA,NA,NA,NA,NA,2
10/03/1991,21/02/1991,28/02/1991,24/02/1991,TNS-MRBI,1298,52,24,NA,11,2,4,4,NA,NA,NA,NA,NA,3
16/03/1991,11/03/1991,12/03/1991,11/03/1991,IMS,1050,57,23,NA,10,1,4,3,NA,NA,NA,NA,NA,2
22/04/1991,15/04/1991,16/04/1991,15/04/1991,TNS-MRBI,1000,49,23,NA,11,2,6,6,NA,NA,NA,NA,NA,3
19/06/1991,30/05/1991,07/06/1991,03/06/1991,IMS,1227,48,25,NA,12,2,4,5,NA,NA,NA,NA,NA,4
23/06/1991,19/06/1991,20/06/1991,19/06/1991,IMS,1053,49,22,NA,12,3,6,5,NA,NA,NA,NA,NA,3
24/06/1991,17/06/1991,18/06/1991,17/06/1991,TNS-MRBI,1000,45,25,NA,11,3,7,6,NA,NA,NA,NA,NA,3
14/07/1991,05/07/1991,06/07/1991,05/07/1991,IMS,1057,43,23,NA,14,4,6,5,NA,NA,NA,NA,NA,5
28/09/1991,24/09/1991,25/09/1991,24/09/1991,IMS,1058,41,28,NA,12,4,8,6,NA,NA,NA,NA,NA,1
14/10/1991,09/10/1991,10/10/1991,09/10/1991,TNS-MRBI,1000,41,26,NA,15,3,7,5,NA,NA,NA,NA,NA,3
16/11/1991,13/11/1991,14/11/1991,13/11/1991,IMS,1052,43,27,NA,14,3,9,3,NA,NA,NA,NA,NA,1
13/12/1991,01/12/1991,12/12/1991,06/12/1991,TNS-MRBI,1000,37.4,27.8,NA,15.1,NA,5.3,5.3,NA,NA,NA,NA,NA,9.1
15/12/1991,30/11/1991,06/12/1991,03/12/1991,IMS,1298,48,24,NA,13,3,6,4,NA,NA,NA,NA,NA,2
16/12/1991,10/12/1991,11/12/1991,10/12/1991,TNS-MRBI,1000,40,26,NA,15,3,8,4,NA,NA,NA,NA,NA,4
25/01/1992,23/01/1992,23/01/1992,23/01/1992,IMS,1050,44,26,NA,14,3,8,3,NA,NA,NA,NA,NA,2
23/02/1992,19/02/1992,20/02/1992,19/02/1992,IMS,1056,53,22,NA,12,2,6,4,NA,NA,NA,NA,NA,1
03/03/1992,24/02/1992,25/02/1992,24/02/1992,TNS-MRBI,1000,53,23,NA,12,3,4,3,NA,NA,NA,NA,NA,2
09/05/1992,24/04/1992,02/05/1992,28/04/1992,IMS,1295,56,22,NA,10,2,5,3,NA,NA,NA,NA,NA,2
12/05/1992,29/04/1992,11/05/1992,05/05/1992,TNS-MRBI,1000,51,21,NA,13,2,9,1,2,NA,NA,NA,NA,1
11/06/1992,06/06/1992,06/06/1992,06/06/1992,IMS,1056,51,21,NA,13,4,6,2,1,NA,NA,NA,NA,2
11/06/1992,08/06/1992,08/06/1992,08/06/1992,TNS-MRBI,1000,53,22,NA,11,4,5,2,2,NA,NA,NA,NA,1
15/06/1992,15/06/1992,15/06/1992,15/06/1992,TNS-MRBI,1000,53,22,NA,12,2,6,2,1,NA,NA,NA,NA,2
12/07/1992,26/06/1992,04/07/1992,30/06/1992,IMS,1257,51,21,NA,14,3,5,2,1,NA,NA,NA,NA,3
30/09/1992,24/09/1992,25/09/1992,24/09/1992,TNS-MRBI,1000,49,23,NA,12,3,3,2,4,NA,NA,NA,NA,4
23/10/1992,18/10/1992,19/10/1992,18/10/1992,IMS,1057,50,23,NA,12,2,4,3,2,NA,NA,NA,NA,4
09/11/1992,07/11/1992,07/11/1992,07/11/1992,IMS,1054,47,23,NA,15,1,7,4,1,NA,NA,NA,NA,2
12/11/1992,09/11/1992,09/11/1992,09/11/1992,TNS-MRBI,1000,40,24,NA,17,2,8,2,4,NA,NA,NA,NA,3
15/11/1992,13/11/1992,13/11/1992,13/11/1992,IMS,1059,41,24,NA,19,2,6,2,2,NA,NA,NA,NA,4
19/11/1992,17/11/1992,17/11/1992,17/11/1992,IMS,1055,42,24,NA,19,1,5,2,2,NA,NA,NA,NA,5
24/11/1992,09/11/1992,24/11/1992,16/11/1992,TNS-MRBI,1000,40,25,NA,22,1,6,1,2,NA,NA,NA,NA,3
06/12/1992,04/12/1992,04/12/1992,04/12/1992,IMS,1055,39,19,NA,30,1,6,1,1,NA,NA,NA,NA,3
08/01/1993,08/01/1993,08/01/1993,08/01/1993,IMS,1056,43,20,NA,26,1,5,2,1,NA,NA,NA,NA,2
02/02/1993,29/01/1993,29/01/1993,29/01/1993,IMS,1056,43,20,NA,27,1,6,1,1,NA,NA,NA,NA,1
05/03/1993,01/03/1993,01/03/1993,01/03/1993,TNS-MRBI,1000,42,23,NA,16,2,3,2,3,NA,NA,NA,NA,9
18/04/1993,01/04/1993,08/04/1993,04/04/1993,IMS,1272,46,20,NA,21,2,7,2,1,NA,NA,NA,NA,1
07/07/1993,01/07/1993,02/07/1993,01/07/1993,TNS-MRBI,1000,42,19,1,18,2,11,2,3,NA,NA,NA,NA,2
11/07/1993,25/06/1993,02/07/1993,28/06/1993,IMS,1247,44,18,NA,20,2,9,4,2,NA,NA,NA,NA,1
23/08/1993,16/08/1993,23/08/1993,19/08/1993,IMS,1000,49,20,NA,16,2,6,3,2,NA,NA,NA,NA,2
07/10/1993,01/10/1993,02/10/1993,01/10/1993,TNS-MRBI,1000,44,19,1,18,2,9,2,2,NA,NA,NA,NA,3
10/10/1993,07/10/1993,07/10/1993,07/10/1993,IMS,1052,47,19,NA,15,3,9,2,1,NA,NA,NA,NA,4
29/11/1993,22/11/1993,23/11/1993,22/11/1993,TNS-MRBI,1000,47,18,NA,16,2,11,1,1,NA,NA,NA,NA,4
23/01/1994,20/01/1994,20/01/1994,20/01/1994,IMS,1057,48,19,NA,18,1.5,7,2.5,1.5,NA,NA,NA,NA,2.5
07/02/1994,31/01/1994,31/01/1994,31/01/1994,TNS-MRBI,1000,50,16,1,13,2,12,2,2,NA,NA,NA,NA,2
27/02/1994,23/02/1994,23/02/1994,23/02/1994,IMS,1053,49,22,1,14,1,7,1,1,NA,NA,NA,NA,4
27/03/1994,24/03/1994,24/03/1994,24/03/1994,IMS,1058,46,20,2,17,2,8,3,1,NA,NA,NA,NA,1
30/05/1994,28/05/1994,30/05/1994,29/05/1994,TNS-MRBI,1600,45,20,NA,16,3,6,3,2,NA,NA,NA,NA,5
02/06/1994,27/05/1994,28/05/1994,27/05/1994,IMS,1525,46,21,NA,16,NA,5,2,2,NA,NA,NA,NA,8
23/07/1994,15/07/1994,21/07/1994,18/07/1994,IMS,1265,45,22,2,14,8,5,2,1,NA,NA,NA,NA,1
30/08/1994,22/08/1994,22/08/1994,22/08/1994,TNS-MRBI,1000,42,22,NA,16,7,6,2,1,NA,NA,NA,NA,4
06/11/1994,03/11/1994,03/11/1994,03/11/1994,IMS,1055,50,19,3,12,8,4,3,1,NA,NA,NA,NA,0
21/11/1994,18/11/1994,18/11/1994,18/11/1994,TNS-MRBI,1000,35,21,NA,22,4,9,NA,5,NA,NA,NA,NA,4
28/11/1994,25/11/1994,25/11/1994,25/11/1994,TNS-MRBI,1000,44,23,2,18,4,5,NA,2,NA,NA,NA,NA,2
21/01/1995,19/01/1995,19/01/1995,19/01/1995,IMS,1050,46,22,NA,16,5,5,NA,NA,NA,NA,NA,NA,6
18/02/1995,13/02/1995,13/02/1995,13/02/1995,TNS-MRBI,1000,47,23,2,15,3,6,1,2,NA,NA,NA,NA,1
15/04/1995,12/04/1995,12/04/1995,12/04/1995,IMS,1057,42,26,NA,15,6,4,NA,NA,NA,NA,NA,NA,7
21/05/1995,18/05/1984,18/05/1984,18/05/1984,IMS,1050,47,23,3,15,3,4,2,2,NA,NA,NA,NA,1
06/10/1995,29/09/1995,30/09/1995,29/09/1995,TNS-MRBI,1000,45,23,NA,16,4,7,NA,1,NA,NA,NA,NA,4
08/10/1995,05/10/1995,05/10/1995,05/10/1995,IMS,1051,50,22,2,10,5,4,2,1,NA,NA,NA,NA,4
08/11/1995,03/11/1995,04/11/1995,03/11/1995,TNS-MRBI,1000,51,21,2,11,3,7,1,1,NA,NA,NA,NA,3
18/11/1995,18/11/1995,18/11/1995,18/11/1995,TNS-MRBI,1000,48,24,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,16
17/02/1996,14/02/1996,14/02/1996,14/02/1996,IMS,1050,50,24,3,13,3,3,1,1,NA,NA,NA,NA,2
08/06/1996,04/06/1996,04/06/1996,04/06/1996,TNS-MRBI,1000,47,26,2,10,3,7,NA,2,NA,NA,NA,NA,3
07/07/1996,04/07/1996,04/07/1996,04/07/1996,IMS,1056,47,24,2,11,4,5,1,2,NA,NA,NA,NA,4
01/10/1996,24/09/1996,25/09/1996,24/09/1996,TNS-MRBI,1000,45,25,NA,13,3,6,NA,2,NA,NA,NA,NA,6
13/10/1996,10/10/1996,10/10/1996,10/10/1996,IMS,1054,50,21,2,12,4,5,2,2,NA,NA,NA,NA,2
01/12/1996,28/11/1996,28/11/1996,28/11/1996,IMS,1056,47,24,3,12,3,7,1,1,NA,NA,NA,NA,2
13/12/1996,05/12/1996,06/12/1996,05/12/1996,TNS-MRBI,1000,46,24,NA,10,2,11,NA,2,NA,NA,NA,NA,5
20/12/1996,17/12/1996,17/12/1996,17/12/1996,IMS,1050,40,25,1,12,4,11,2,1,NA,NA,NA,NA,4
01/02/1997,27/01/1997,28/01/1997,27/01/1997,TNS-MRBI,1000,45,27,NA,10,3,9,NA,2,NA,NA,NA,NA,4
16/03/1997,14/03/1997,14/03/1997,14/03/1997,IMS,1058,45,26,2,13,4,5,1,1,NA,NA,NA,NA,3
03/04/1997,26/03/1997,27/03/1997,26/03/1997,TNS-MRBI,1000,43,30,NA,11,2,8,NA,2,NA,NA,NA,NA,4
08/05/1997,03/05/1997,04/05/1997,03/05/1997,TNS-MRBI,1000,43,26,1,12,3,8,NA,2,NA,NA,NA,NA,5
16/05/1997,14/05/1997,14/05/1997,14/05/1997,IMS,1107,42,26,3,12,4,6,1,2,NA,NA,NA,NA,4
22/05/1997,19/05/1997,20/05/1997,19/05/1997,TNS-MRBI,1000,43,26,NA,10,3,7,NA,2,NA,NA,NA,NA,9
25/05/1997,22/05/1997,22/05/1997,22/05/1997,IMS,1116,41,26,2,14,4,5,NA,2,NA,NA,NA,NA,6
28/05/1997,26/05/1997,26/05/1997,26/05/1997,IMS,1115,41,26,4,10,4,5,1,2,NA,NA,NA,NA,7
31/05/1997,28/05/1997,28/05/1997,28/05/1997,TNS-MRBI,1000,42,26,NA,11,4,7,NA,2,NA,NA,NA,NA,8
01/06/1997,29/05/1997,29/05/1997,29/05/1997,IMS,1115,40,29,2,11,4,6,1,2,NA,NA,NA,NA,5
07/06/1997,06/06/1997,06/06/1997,06/06/1997,TNS-MRBI,1000,44,27,NA,8,3,4,NA,3,NA,NA,NA,NA,11
20/07/1997,17/07/1997,17/07/1997,17/07/1997,IMS,1112,51,28,1,7,5,3,1,1,NA,NA,NA,NA,3
18/09/1997,18/09/1997,18/09/1997,18/09/1997,IMS,980,48,27,2,12,4,3,NA,2,NA,NA,NA,NA,2
02/10/1997,27/09/1997,27/09/1997,27/09/1997,TNS-MRBI,1000,50,25,2,13,3,2,1,1,NA,NA,NA,NA,3
05/10/1997,02/10/1997,02/10/1997,02/10/1997,IMS,1107,50,24,3,13,3,2,1,1,NA,NA,NA,NA,3
25/10/1997,25/10/1997,25/10/1997,25/10/1997,IMS,986,50,27,2,9,4,3,NA,NA,NA,NA,NA,NA,5
26/10/1997,23/10/1997,23/10/1997,23/10/1997,IMS,937,52,26,4,10,3,2,1,1,NA,NA,NA,NA,1
11/11/1997,08/11/1997,08/11/1997,08/11/1997,IMS,1106,52,24,2,12,2,3,1,1,NA,NA,NA,NA,3
30/11/1997,27/11/1997,27/11/1997,27/11/1997,IMS,1101,55,25,3,10,2,2,NA,1,NA,NA,NA,NA,2
30/11/1997,01/11/1997,30/11/1997,15/11/1997,TNS-MRBI,1000,50,26,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,11
10/12/1997,05/12/1997,06/12/1997,05/12/1997,TNS-MRBI,1000,50,26,1,13,2,3,NA,2,NA,NA,NA,NA,3
29/12/1997,18/12/1997,18/12/1997,18/12/1997,IMS,1107,56,22,2,12,2,3,NA,1,NA,NA,NA,NA,2
01/02/1998,29/01/1998,29/01/1998,29/01/1998,IMS,1000,54,24,3,12,3,2,NA,1,NA,NA,NA,NA,1
30/03/1998,14/03/1998,29/03/1998,21/03/1998,IMS,1000,49,23,2,14,3,3,1,2,NA,NA,NA,NA,3
17/04/1998,13/04/1998,14/04/1998,13/04/1998,TNS-MRBI,1000,57,20,4,11,2,3,NA,1,NA,NA,NA,NA,2
18/05/1998,12/05/1998,13/05/1998,12/05/1998,TNS-MRBI,1000,63,18,3,9,2,1,1,1,NA,NA,NA,NA,2
18/05/1998,18/05/1998,18/05/1998,18/05/1998,IMS,946,54,21,3,11,4,2,1,NA,NA,NA,NA,NA,4
09/10/1998,05/10/1998,06/10/1998,05/10/1998,TNS-MRBI,1000,56,20,3,12,3,2,NA,2,NA,NA,NA,NA,2
18/10/1998,15/10/1998,15/10/1998,15/10/1998,IMS,1105,55,21,2,12,3,2,NA,1,NA,NA,NA,NA,4
04/01/1999,16/12/1998,16/12/1998,16/12/1998,IMS,1050,55,21,3,11,3,3,1,NA,NA,NA,NA,NA,3
31/01/1999,28/01/1998,28/01/1998,28/01/1998,IMS,1104,49,23,3,13,4,3,1,NA,NA,NA,NA,NA,4
26/02/1999,23/02/1999,24/02/1999,23/02/1999,TNS-MRBI,1000,48,25,2,14,3,4,NA,NA,NA,NA,NA,NA,4
09/05/1999,06/05/1999,06/05/1999,06/05/1999,IMS,1111,47,22,4,14,4,5,1,NA,NA,NA,NA,NA,3
13/05/1999,09/05/1999,10/05/1999,09/05/1999,TNS-MRBI,1000,46,24,3,15,2,5,NA,NA,NA,NA,NA,NA,5
05/06/1999,02/06/1999,03/06/1999,02/06/1999,TNS-MRBI,1000,51,25,3,11,4,2,1,NA,NA,NA,NA,NA,3
24/10/1999,21/10/1999,21/10/1999,21/10/1999,IMS,1101,45,24,5,15,3,3,1,NA,NA,NA,NA,NA,4
05/11/1999,02/11/1999,03/11/1999,02/11/1999,TNS-MRBI,1000,47,23,4,14,2,4,NA,NA,NA,NA,NA,NA,6
21/01/2000,17/01/2000,18/01/2000,17/01/2000,TNS-MRBI,1000,49,26,3,11,3,3,NA,NA,NA,NA,NA,NA,5
20/02/2000,17/02/2000,17/02/2000,17/02/2000,IMS,1103,53,21,4,13,3,2,NA,NA,NA,NA,NA,NA,4
22/04/2000,17/04/2000,18/04/2000,17/04/2000,TNS-MRBI,1000,51,22,3,10,4,4,NA,NA,NA,NA,NA,NA,6
30/04/2000,27/04/2000,27/04/2000,27/04/2000,IMS,1102,49,21,4,13,6,3,1,NA,NA,NA,NA,NA,3
16/06/2000,02/06/2000,15/06/2000,08/06/2000,TNS-MRBI,1000,45,18,5,13,5,4,1,NA,NA,NA,NA,NA,9
18/06/2000,15/06/2000,15/06/2000,15/06/2000,IMS,1108,46,23,4,13,6,2,1,NA,NA,NA,NA,NA,5
29/09/2000,11/09/2000,22/09/2000,16/09/2000,TNS-MRBI,1000,45,22,5,14,4,3,NA,NA,NA,NA,NA,NA,7
20/11/2000,16/11/2000,16/11/2000,16/11/2000,IMS,1104,47,23,6,12,5,3,NA,NA,NA,NA,NA,NA,4
26/01/2001,22/01/2001,23/01/2001,22/01/2001,TNS-MRBI,1000,41,20,6,15,5,4,NA,NA,NA,NA,NA,NA,9
04/02/2001,01/02/2001,01/02/2001,01/02/2001,IMS,1009,46,25,4,11,4,4,1,NA,NA,NA,NA,NA,5
05/02/2001,29/01/2001,30/01/2001,29/01/2001,TNS-MRBI,1000,43,28,6,12,3,2,NA,NA,NA,NA,NA,NA,6
18/05/2001,13/05/2001,14/05/2001,13/05/2001,TNS-MRBI,1000,42,24,6,13,3,4,NA,NA,NA,NA,NA,NA,8
20/05/2001,17/05/2001,17/05/2001,17/05/2001,IMS,1104,49,24,4,13,5,3,1,NA,NA,NA,NA,NA,1
28/05/2001,14/05/2001,27/05/2001,20/05/2001,TNS-MRBI,1000,42,26,NA,11,4,7,NA,NA,NA,NA,NA,NA,10
04/06/2001,29/05/2001,30/05/2001,29/05/2001,TNS-MRBI,1000,42,24,5,12,5,3,NA,NA,NA,NA,NA,NA,9
30/09/2001,27/09/2001,27/09/2001,27/09/2001,IMS,1050,51,22,6,10,4,3,1,NA,NA,NA,NA,NA,3
29/12/2001,18/12/2001,18/12/2001,18/12/2001,IMS,1068,54,19,5,11,4,5,NA,NA,NA,NA,NA,NA,2
25/01/2002,21/01/2002,22/01/2002,21/01/2002,TNS-MRBI,1000,41,21,8,11,5,3,NA,NA,NA,NA,NA,NA,11
02/03/2002,25/02/2002,26/02/2002,25/02/2002,TNS-MRBI,1000,42,20,8,12,5,4,NA,NA,NA,NA,NA,NA,9
10/03/2002,07/03/2002,07/03/2002,07/03/2002,IMS,1093,51,21,5,10,4,5,NA,NA,NA,NA,NA,NA,4
30/03/2002,27/03/2002,27/03/2002,27/03/2002,IMS,1075,35,23,8,13,5,4,NA,NA,NA,NA,NA,NA,12
03/05/2002,29/04/2002,30/04/2002,29/04/2002,TNS-MRBI,1000,45,23,6,12,3,2,NA,NA,NA,NA,NA,NA,9
04/05/2002,02/05/2002,02/05/2002,02/05/2002,IMS,1099,48,21,4,11,4,3,NA,NA,NA,NA,NA,NA,9
09/05/2002,03/05/2002,03/05/2002,03/05/2002,IMS,1110,49,20,4,11,4,3,NA,NA,NA,NA,NA,NA,9
09/05/2002,09/05/2002,09/05/2002,09/05/2002,ICM,1500,43,22,5,10,5,5,NA,NA,NA,NA,NA,NA,10
12/05/2002,09/05/2002,09/05/2002,09/05/2002,IMS,1105,51,18,7,10,3,3,NA,NA,NA,NA,NA,NA,8
15/05/2002,13/05/2002,13/05/2002,13/05/2002,IMS,1105,50,18,6,12,5,2,NA,NA,NA,NA,NA,NA,7
15/05/2002,13/05/2002,13/05/2002,13/05/2002,TNS-MRBI,1000,45,21,7,12,3,2,NA,NA,NA,NA,NA,NA,10
